topic,Dl,Al,Ar,Dr
music,-0.4423880603611086,0.4133848252584716,0.15672592585612494,-0.21099651435650257
trump,-0.47798415332710537,0.47262133010626173,-0.11928225102890326,0.0653696108373925
hillari,-0.44193964425501875,0.4317202234033267,-0.21759333021910118,0.15381391172157402
religion,-0.45902992317451813,0.44034411776060933,0.15090987711103912,-0.19252015047318297
fear,-0.4816672664558854,0.4614878648675351,-0.015966577305625423,-0.0370517187830362
blacklivesmatt,-0.42803368961285715,0.40523310327416007,-0.13810386660315144,0.08058777032564371
voter,-0.40677584512871356,0.3972340041118596,-0.03687587126322162,-0.015356624567356954
metoo,-0.37493285730830694,0.367372705203131,-0.03560665209619844,-0.012543747540963391
hurrican,-0.15134239861023424,0.14138796869961603,-0.07775437131455437,0.023810758579668877
terror,-0.4447285736812628,0.42491661614746357,-0.029143502595279144,-0.021364235772036163
hack,-0.4609380167571478,0.44947089588747385,0.03300844534315072,-0.07833678052561041
obama,-0.49820590841775564,0.48095421242267605,-0.026087860653372968,-0.026002617677439985
money,-0.46869488809132615,0.4631660982719535,-0.01749142125770579,-0.03405608003414878
elect,-0.4432835302236805,0.43713255119086214,-0.06654965010348156,0.014785892005044338
economi,-0.4310775960025423,0.42375818560172585,0.027745381651737063,-0.07969993266955774
