topic,Cl,Tl,Tr,Cr
Music,0.03952437637152764,0.06773787369621206,0.02190621880859463,-0.11580856879950778
Movies,0.0881387498055424,0.19638735389754863,0.106027133857563,-0.08712988212087931
Trump,-0.004173500553616666,0.04848449756308293,0.24009227938751498,-0.04660407444250347
Hillary,0.07681345730411498,0.02483952177659119,0.4032208671902149,0.1323473709122586
Religion,0.06492810346114375,0.07071858402849307,-0.0069362011444406325,0.0030345477226502676
Conservative,-0.08621071071989529,-0.06325286552032826,-0.12849633219437878,-0.2578092220252947
Fear,-0.021694023755083922,0.06995754724856125,0.10580059774239994,-0.11838186129295442
BlackLivesMatter,0.005968843142597258,0.12050882374254834,0.32555684647449323,-0.04835727050169686
Voter,0.08625782175628496,0.09371483515876922,0.20981866320917233,-0.04180461706649283
MeToo,0.12102715793544712,0.12916315547877608,0.061921228353366026,0.021831963810238462
Terrorism,0.050011943852848906,0.048968487582198045,0.1037045987780046,0.04058704907968315
Hacking,0.1485219041432677,0.1520837939219849,0.41393116573568006,0.1206039866772665
Sanders,-0.21542606524598978,-0.3148083537921961,-0.2754255675901116,-0.2688626749339543
Obama,0.03105065740997669,0.12891393545705143,0.046204923048248005,-0.07636425574578425
FakeNews,0.05104178821971078,0.04742892665324352,0.28718147040951975,0.07544401062476518
Gouvernment,0.011274707737398273,0.04590077545102567,0.03397596694366092,-0.14895531499109968
Healthcare,0.0011112280629249633,0.020912022524485697,0.1229291087113614,-0.08791760385511777
Gun,0.06678933005988096,0.04125079246695795,-0.09373195696026453,-0.11996600328806308
Sport,0.1575651926395973,0.2027140050682088,0.08813534635481407,-0.010202316769150755
Scandal,-0.0366820248104925,-0.04480789222840758,0.17166235750438014,0.05165963558034965
Election,0.009664875415537596,0.05232081869262592,0.1359157234362471,-0.1037142437153742
Economy,0.01841862423909914,0.06448830058011897,0.07257754008315656,-0.10849237173190127
