Albanian,Commercial,0.005313684508838429
Albanian,Fearmonger,3.406208018486172e-05
Albanian,HashtagGamer,0.004530256664586609
Albanian,LeftTroll,0.004223697942922854
Albanian,NewsFeed,0.0013965452875793307
Albanian,NonEnglish,0.0007493657640669579
Albanian,RightTroll,0.002895276815713246
Albanian,Unknown,6.812416036972344e-05
Arabic,Commercial,0.04233916566978312
Arabic,Fearmonger,0.0001703104009243086
Arabic,HashtagGamer,0.008004588843442505
Arabic,LeftTroll,0.01580480520577584
Arabic,NewsFeed,0.0012943590470247453
Arabic,NonEnglish,0.18076745954106116
Arabic,RightTroll,0.009571444531946144
Arabic,Unknown,0.00037468288203347896
Bengali,Commercial,3.406208018486172e-05
Bengali,RightTroll,3.406208018486172e-05
Bulgarian,Commercial,0.0003065587216637555
Bulgarian,LeftTroll,0.0023502835327554586
Bulgarian,NewsFeed,3.406208018486172e-05
Bulgarian,NonEnglish,0.3108164816868632
Bulgarian,RightTroll,3.406208018486172e-05
Catalan,Commercial,0.0027590284949737995
Catalan,Fearmonger,0.00013624832073944688
Catalan,HashtagGamer,0.004121511702368269
Catalan,LeftTroll,0.003917139221259098
Catalan,NewsFeed,0.0014306073677641923
Catalan,NonEnglish,0.0022821593723857353
Catalan,RightTroll,0.005007125787174673
Catalan,Unknown,0.0003406208018486172
Croatian,Commercial,0.001703104009243086
Croatian,Fearmonger,0.00010218624055458515
Croatian,HashtagGamer,0.004428070424032024
Croatian,LeftTroll,0.0017712281696128096
Croatian,NewsFeed,0.0007493657640669579
Croatian,NonEnglish,0.0010559244857307134
Croatian,RightTroll,0.008379271725475984
Croatian,Unknown,0.0002043724811091703
Czech,Commercial,0.001703104009243086
Czech,Fearmonger,0.0001703104009243086
Czech,HashtagGamer,0.0014306073677641923
Czech,LeftTroll,0.0007153036838820962
Czech,NewsFeed,0.00013624832073944688
Czech,NonEnglish,0.0009196761649912664
Czech,RightTroll,0.0010218624055458516
Czech,Unknown,0.00013624832073944688
Danish,Commercial,0.0004428070424032024
Danish,HashtagGamer,0.0010559244857307134
Danish,LeftTroll,0.000613117443327511
Danish,NewsFeed,0.00013624832073944688
Danish,NonEnglish,0.0005790553631426493
Danish,RightTroll,0.00027249664147889377
Dutch,Commercial,0.005075249947544397
Dutch,Fearmonger,0.0003406208018486172
Dutch,HashtagGamer,0.008413333805660846
Dutch,LeftTroll,0.0028271526553435232
Dutch,NewsFeed,0.0018393523299825329
Dutch,NonEnglish,0.006744291876602622
Dutch,RightTroll,0.013931390795608444
Dutch,Unknown,0.0001703104009243086
English,Commercial,3.857734953416699
English,Fearmonger,0.369743880406674
English,HashtagGamer,8.043147118211769
English,LeftTroll,14.102484624377004
English,NewsFeed,20.357406594963717
English,NonEnglish,0.9428383795169724
English,RightTroll,24.06601776133109
English,Unknown,0.24793788166560848
Estonian,Commercial,0.008413333805660846
Estonian,Fearmonger,3.406208018486172e-05
Estonian,HashtagGamer,0.0076299059614090255
Estonian,LeftTroll,0.004428070424032024
Estonian,NewsFeed,0.00098780032536099
Estonian,NonEnglish,0.00098780032536099
Estonian,RightTroll,0.003542456339225619
Estonian,Unknown,0.00013624832073944688
Farsi (Persian),Commercial,0.02537624973772198
Farsi (Persian),Fearmonger,0.0001703104009243086
Farsi (Persian),HashtagGamer,0.01566855688503639
Farsi (Persian),LeftTroll,0.004870877466435226
Farsi (Persian),NewsFeed,0.002214035212016012
Farsi (Persian),NonEnglish,0.0024184076931251823
Farsi (Persian),RightTroll,0.006097112353090248
Farsi (Persian),Unknown,0.00023843456129403205
Finnish,Commercial,0.008583644206585155
Finnish,Fearmonger,0.00027249664147889377
Finnish,HashtagGamer,0.0038830771410742365
Finnish,LeftTroll,0.001124048646100437
Finnish,NewsFeed,0.0002043724811091703
Finnish,NonEnglish,0.004019325461813683
Finnish,RightTroll,0.0015327936083187775
Finnish,Unknown,6.812416036972344e-05
French,Commercial,0.009026451248988357
French,Fearmonger,0.00023843456129403205
French,HashtagGamer,0.006301484834199419
French,LeftTroll,0.026193739662158665
French,NewsFeed,0.0031337113770072787
French,NonEnglish,0.0732334723974527
French,RightTroll,0.035935494595029115
French,Unknown,0.0005790553631426493
German,Commercial,0.002248097292200874
German,Fearmonger,3.406208018486172e-05
German,HashtagGamer,0.008208961324551674
German,LeftTroll,0.0036787046599650658
German,NewsFeed,0.0025887180940494907
German,NonEnglish,2.9356744428124926
German,RightTroll,0.008822078767879186
German,Unknown,0.000613117443327511
Greek,Commercial,0.0054158707493930135
Greek,LeftTroll,0.00027249664147889377
Greek,NonEnglish,0.00027249664147889377
Greek,RightTroll,0.00037468288203347896
Gujarati,Commercial,3.406208018486172e-05
Gujarati,LeftTroll,3.406208018486172e-05
Gujarati,NonEnglish,3.406208018486172e-05
Gujarati,RightTroll,6.812416036972344e-05
Hebrew,Commercial,0.0001703104009243086
Hebrew,LeftTroll,6.812416036972344e-05
Hebrew,NonEnglish,0.00098780032536099
Hebrew,RightTroll,0.00098780032536099
Hindi,Commercial,0.0010559244857307134
Hindi,HashtagGamer,3.406208018486172e-05
Hindi,LeftTroll,6.812416036972344e-05
Hindi,NonEnglish,0.00010218624055458515
Hindi,RightTroll,0.001600917768688501
Hindi,Unknown,3.406208018486172e-05
Hungarian,Commercial,0.0022821593723857353
Hungarian,HashtagGamer,0.0005790553631426493
Hungarian,LeftTroll,0.0008174899244366812
Hungarian,NewsFeed,0.00023843456129403205
Hungarian,NonEnglish,0.001089986565915575
Hungarian,RightTroll,0.0014987315281339158
Icelandic,Commercial,0.006403671074754004
Icelandic,Fearmonger,0.00027249664147889377
Icelandic,HashtagGamer,0.004870877466435226
Icelandic,LeftTroll,0.00197560065072198
Icelandic,NewsFeed,0.0005109312027729258
Icelandic,NonEnglish,0.001226234886655022
Icelandic,RightTroll,0.0015327936083187775
Icelandic,Unknown,6.812416036972344e-05
Indonesian,Commercial,0.0019415385705371182
Indonesian,Fearmonger,3.406208018486172e-05
Indonesian,HashtagGamer,0.0018393523299825329
Indonesian,LeftTroll,0.0005449932829577875
Indonesian,NewsFeed,0.00010218624055458515
Indonesian,NonEnglish,0.0002043724811091703
Indonesian,RightTroll,0.00098780032536099
Indonesian,Unknown,3.406208018486172e-05
Italian,Commercial,0.06631887011992577
Italian,Fearmonger,0.00023843456129403205
Italian,HashtagGamer,0.028952768157132464
Italian,LeftTroll,0.013658894154129549
Italian,NewsFeed,0.00810677508399709
Italian,NonEnglish,0.4746210252958632
Italian,RightTroll,0.028816519836393016
Italian,Unknown,0.0004428070424032024
Japanese,Commercial,0.012773280069323144
Japanese,HashtagGamer,0.00027249664147889377
Japanese,LeftTroll,0.0033380838581164485
Japanese,NewsFeed,6.812416036972344e-05
Japanese,NonEnglish,0.0038149529807045128
Japanese,RightTroll,0.005381808669208152
Japanese,Unknown,0.0003065587216637555
Kannada,Commercial,3.406208018486172e-05
Korean,Commercial,0.002690904334604076
Korean,HashtagGamer,0.00010218624055458515
Korean,LeftTroll,0.0001703104009243086
Korean,NonEnglish,0.00010218624055458515
Korean,RightTroll,0.0005109312027729258
Kurdish,Commercial,0.003065587216637555
Kurdish,HashtagGamer,0.00098780032536099
Kurdish,LeftTroll,0.0007493657640669579
Kurdish,NewsFeed,0.0006471795235123727
Kurdish,NonEnglish,0.0012602969668398837
Kurdish,RightTroll,0.001226234886655022
Kurdish,Unknown,0.00010218624055458515
LANGUAGE UNDEFINED,Commercial,0.0005449932829577875
LANGUAGE UNDEFINED,Fearmonger,3.406208018486172e-05
LANGUAGE UNDEFINED,HashtagGamer,0.0005109312027729258
LANGUAGE UNDEFINED,LeftTroll,0.001226234886655022
LANGUAGE UNDEFINED,NewsFeed,6.812416036972344e-05
LANGUAGE UNDEFINED,NonEnglish,0.05320496924875401
LANGUAGE UNDEFINED,RightTroll,0.004462132504216886
LANGUAGE UNDEFINED,Unknown,0.21629420917387193
Latvian,Commercial,0.0012943590470247453
Latvian,Fearmonger,6.812416036972344e-05
Latvian,HashtagGamer,0.0029974630562678317
Latvian,LeftTroll,0.0007153036838820962
Latvian,NewsFeed,0.00010218624055458515
Latvian,NonEnglish,0.0006471795235123727
Latvian,RightTroll,0.0014306073677641923
Latvian,Unknown,0.00010218624055458515
Lithuanian,Commercial,0.005347746589023291
Lithuanian,HashtagGamer,0.003849015060889374
Lithuanian,LeftTroll,0.0013965452875793307
Lithuanian,NewsFeed,0.0010218624055458516
Lithuanian,NonEnglish,0.0007153036838820962
Lithuanian,RightTroll,0.0017371660894279477
Lithuanian,Unknown,3.406208018486172e-05
Macedonian,Commercial,0.00013624832073944688
Macedonian,NonEnglish,0.17405722974464338
Malay,Commercial,0.002248097292200874
Malay,HashtagGamer,0.0015668556885036393
Malay,LeftTroll,0.000851552004621543
Malay,NewsFeed,0.002214035212016012
Malay,NonEnglish,0.00023843456129403205
Malay,RightTroll,0.0008856140848064048
Malayalam,Commercial,3.406208018486172e-05
Norwegian,Commercial,0.020028503148698692
Norwegian,Fearmonger,0.00023843456129403205
Norwegian,HashtagGamer,0.018086964578161575
Norwegian,LeftTroll,0.0073574093199301315
Norwegian,NewsFeed,0.004700567065510917
Norwegian,NonEnglish,0.015566370644481806
Norwegian,RightTroll,0.010048313654534208
Norwegian,Unknown,0.00037468288203347896
Polish,Commercial,0.005313684508838429
Polish,Fearmonger,3.406208018486172e-05
Polish,HashtagGamer,0.00296340097608297
Polish,LeftTroll,0.0018734144101673947
Polish,NewsFeed,0.0004087449622183406
Polish,NonEnglish,0.0010559244857307134
Polish,RightTroll,0.0013965452875793307
Portuguese,Commercial,0.0010218624055458516
Portuguese,HashtagGamer,0.0006812416036972344
Portuguese,LeftTroll,0.004053387541998545
Portuguese,NewsFeed,0.0004428070424032024
Portuguese,NonEnglish,0.005075249947544397
Portuguese,RightTroll,0.004257760023107715
Portuguese,Unknown,3.406208018486172e-05
Pushto,Commercial,0.002690904334604076
Pushto,Fearmonger,0.00037468288203347896
Pushto,HashtagGamer,0.003304021777931587
Pushto,LeftTroll,0.0011921728064701602
Pushto,NewsFeed,0.0015668556885036393
Pushto,NonEnglish,0.0017712281696128096
Pushto,RightTroll,0.005279622428653567
Pushto,Unknown,0.00037468288203347896
Romanian,Commercial,0.016894791771691415
Romanian,Fearmonger,0.0003406208018486172
Romanian,HashtagGamer,0.014612632399305677
Romanian,LeftTroll,0.006471795235123727
Romanian,NewsFeed,0.0042918221032925774
Romanian,NonEnglish,0.0032699596977467248
Romanian,RightTroll,0.008753954607509462
Romanian,Unknown,0.0003406208018486172
Russian,Commercial,0.0003065587216637555
Russian,Fearmonger,0.0002043724811091703
Russian,HashtagGamer,0.0007153036838820962
Russian,LeftTroll,0.0004768691225880641
Russian,NewsFeed,0.0005109312027729258
Russian,NonEnglish,20.60599165615284
Russian,RightTroll,0.0022821593723857353
Russian,Unknown,0.0004428070424032024
Serbian,Commercial,0.00010218624055458515
Serbian,HashtagGamer,6.812416036972344e-05
Serbian,NonEnglish,0.31790139436531445
Serbian,RightTroll,6.812416036972344e-05
Simplified Chinese,Commercial,0.0004428070424032024
Simplified Chinese,NonEnglish,0.0002043724811091703
Simplified Chinese,RightTroll,6.812416036972344e-05
Slovak,Commercial,0.004768691225880641
Slovak,Fearmonger,0.00013624832073944688
Slovak,HashtagGamer,0.0017371660894279477
Slovak,LeftTroll,0.0006471795235123727
Slovak,NewsFeed,0.00013624832073944688
Slovak,NonEnglish,0.0006471795235123727
Slovak,RightTroll,0.0007153036838820962
Slovak,Unknown,6.812416036972344e-05
Slovenian,Commercial,0.00010218624055458515
Slovenian,Fearmonger,3.406208018486172e-05
Slovenian,HashtagGamer,0.00013624832073944688
Slovenian,LeftTroll,0.0002043724811091703
Slovenian,NewsFeed,0.00010218624055458515
Slovenian,NonEnglish,0.0005449932829577875
Slovenian,RightTroll,0.0009196761649912664
Slovenian,Unknown,6.812416036972344e-05
Somali,Commercial,0.0031337113770072787
Somali,HashtagGamer,0.0025887180940494907
Somali,LeftTroll,0.0014306073677641923
Somali,NewsFeed,0.0007834278442518197
Somali,NonEnglish,0.0001703104009243086
Somali,RightTroll,0.0011581107262852986
Somali,Unknown,0.0001703104009243086
Spanish,Commercial,0.01600917768688501
Spanish,Fearmonger,0.00027249664147889377
Spanish,HashtagGamer,0.011819541824147017
Spanish,LeftTroll,0.019619758186480353
Spanish,NewsFeed,0.00929894789046725
Spanish,NonEnglish,0.019483509865740906
Spanish,RightTroll,0.027726533270477444
Spanish,Unknown,0.0015327936083187775
Swedish,Commercial,0.006233360673829695
Swedish,Fearmonger,3.406208018486172e-05
Swedish,HashtagGamer,0.0027249664147889377
Swedish,LeftTroll,0.001600917768688501
Swedish,NewsFeed,0.0005449932829577875
Swedish,NonEnglish,0.01979006858740466
Swedish,RightTroll,0.003610580499595342
Swedish,Unknown,6.812416036972344e-05
Tagalog (Filipino),Commercial,0.0014987315281339158
Tagalog (Filipino),Fearmonger,0.0002043724811091703
Tagalog (Filipino),HashtagGamer,0.003712766740149928
Tagalog (Filipino),LeftTroll,0.0015668556885036393
Tagalog (Filipino),NewsFeed,0.00010218624055458515
Tagalog (Filipino),NonEnglish,6.812416036972344e-05
Tagalog (Filipino),RightTroll,0.000851552004621543
Tagalog (Filipino),Unknown,0.00013624832073944688
Tamil,Commercial,0.0003065587216637555
Telugu,Commercial,6.812416036972344e-05
Thai,Commercial,0.0008174899244366812
Thai,Fearmonger,3.406208018486172e-05
Thai,HashtagGamer,0.00013624832073944688
Thai,LeftTroll,0.00010218624055458515
Thai,NonEnglish,6.812416036972344e-05
Thai,RightTroll,0.00013624832073944688
Traditional Chinese,Commercial,0.0003065587216637555
Traditional Chinese,HashtagGamer,6.812416036972344e-05
Turkish,Commercial,0.0027930905751586614
Turkish,HashtagGamer,0.001464669447949054
Turkish,LeftTroll,0.0016349798488733624
Turkish,NewsFeed,0.00010218624055458515
Turkish,NonEnglish,0.007016788518081515
Turkish,RightTroll,0.001703104009243086
Turkish,Unknown,0.00037468288203347896
Ukrainian,Commercial,0.0001703104009243086
Ukrainian,HashtagGamer,3.406208018486172e-05
Ukrainian,LeftTroll,3.406208018486172e-05
Ukrainian,NonEnglish,1.2942909228643757
Ukrainian,RightTroll,0.0006471795235123727
Ukrainian,Unknown,3.406208018486172e-05
Urdu,Commercial,0.0005109312027729258
Urdu,HashtagGamer,0.0004087449622183406
Urdu,LeftTroll,0.00013624832073944688
Urdu,NewsFeed,3.406208018486172e-05
Urdu,RightTroll,0.000851552004621543
Urdu,Unknown,3.406208018486172e-05
Uzbek,Commercial,0.005313684508838429
Uzbek,HashtagGamer,0.004087449622183406
Uzbek,LeftTroll,0.0025205939336797674
Uzbek,NewsFeed,0.001805290249797671
Uzbek,NonEnglish,0.29582916640552404
Uzbek,RightTroll,0.00316777345719214
Uzbek,Unknown,0.0002043724811091703
Vietnamese,Commercial,0.003712766740149928
Vietnamese,Fearmonger,0.0003065587216637555
Vietnamese,HashtagGamer,0.004394008343847162
Vietnamese,LeftTroll,0.01757603337538865
Vietnamese,NewsFeed,0.0017371660894279477
Vietnamese,NonEnglish,0.001089986565915575
Vietnamese,RightTroll,0.004053387541998545
Vietnamese,Unknown,0.00023843456129403205
